SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT.1,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959
FIN.3.1.99.0.PVG1,FIN,3.0,1.0,99.0,0.0,PVG1,Finland,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,27.5446886,29.7953993,30.1817211,32.3116346,34.9124179,38.156954,39.0123139,36.9024345,34.6184515,36.8811342,39.2845328,42.6297674,42.9407386,50.5352549,67.0807616,74.2563062,81.1663065,79.3258121,70.8596975,72.2773623,84.2611694,103.4465928,116.5032746,112.7921479,121.7412337,130.2031101,132.5180432,136.0669475,139.0369206,163.5712465,158.7512869,137.5651652,106.4687593,87.9933063,95.2893669,103.4635885,100.5042552,99.8433457,100.5073918,105.8364634,107.3521577,108.5822922,107.8553955,108.2419128,107.177305,101.8458198,92.0212766,110.7987061,106.4347826,94.9686993,104.8751766,106.7160612,110.4534005,113.0620447,108.5096268,100.0,104.0387722,106.1686086,113.626883,108.5411471,110.7949791,113.6238629,119.4589178,137.8761448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE.3.1.99.0.PVG1,SWE,3.0,1.0,99.0,0.0,PVG1,Sweden,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,55.3993976,59.0966527,58.7612005,60.95685,84.7815407,106.3114927,127.6164632,128.1859762,113.0090155,111.085931,122.6335052,140.6405514,134.6516853,128.1767541,145.9818447,155.1734786,152.6350656,159.4823435,169.9689348,169.7695029,153.1412846,148.516296,143.3372844,109.9248566,123.7409214,131.245551,132.7014998,128.8172178,132.2236322,127.1859295,123.8353703,113.3917369,112.9476527,115.1422286,107.1891975,75.6478103,83.8382846,99.4563835,101.4953945,77.9820615,110.4193575,120.3947585,110.2402221,104.4828745,95.640083,100.0,101.149997,102.9560356,108.2512925,102.8039556,101.2239875,109.6995828,106.6816055,111.5623156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR.3.1.99.0.PVG1,GBR,3.0,1.0,99.0,0.0,PVG1,United Kingdom,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,45.1116261,47.3589403,48.9838892,48.8853875,54.0470793,66.0143362,73.0430942,67.7586387,67.8962637,78.4634326,83.3804631,93.1693455,88.5697234,93.8727988,79.1415692,87.7906518,84.1127945,92.5187213,111.3799988,117.4609639,113.6857503,114.6689183,107.727623,117.1349191,129.1964573,134.1988355,132.1621629,140.2637757,129.6792057,109.789504,112.2810874,105.2767839,103.4775548,98.737776,101.8636909,72.9029602,81.9199362,95.8434521,80.5373714,75.5196989,84.5279236,78.8915879,95.6887035,97.1420959,89.1922363,100.0,94.388007,90.3088833,99.015919,93.9363476,105.0579468,136.1208863,160.3675724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB.3.1.99.0.PVG1,ALB,3.0,1.0,99.0,0.0,PVG1,Albania,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.7402393,60.001885,59.8758942,67.8521478,75.2254397,78.4009186,78.683704,81.5030431,83.9806449,85.7848096,85.5996361,88.9160568,91.8426475,88.4909348,91.2815103,91.1057263,92.0539596,95.2775261,98.8869734,100.0,102.7069479,105.2456184,111.8510721,118.9006515,118.7082431,128.8828201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE.3.1.99.0.PVG1,MNE,3.0,1.0,99.0,0.0,PVG1,Montenegro,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6520851,84.5912743,90.109454,94.74851,93.1529336,92.1391098,95.0577971,95.3082741,97.0264766,100.0,96.4813121,99.3645221,102.4720095,105.6253538,104.3287097,106.1421131,122.2982577,130.5295748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKD.3.1.99.0.PVG1,MKD,3.0,1.0,99.0,0.0,PVG1,North Macedonia,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4129274,50.4914616,52.2712413,53.103344,58.6521182,62.628886,66.4241153,65.0843596,59.9587631,60.5302607,65.4772895,76.0998949,67.0800976,79.4855367,76.5379912,89.2460548,97.2687607,100.5842135,100.0,100.7596079,102.6960151,109.2223256,109.8424825,108.8233324,108.4365883,131.9924059,135.5497728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB.3.1.99.0.PVG1,SRB,3.0,1.0,99.0,0.0,PVG1,Serbia,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0518913,129.6300416,150.5998265,63.9846926,90.3998729,79.7097245,77.4545168,72.9934512,65.4935768,77.3530573,91.6761501,115.8873426,101.884335,91.1307454,114.5449405,113.7202407,116.8921791,106.5709262,100.0,97.2227765,103.1199746,103.310996,105.8049005,112.0219257,133.6489782,169.9816615,132.9232528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR.3.1.99.0.PVG1,TUR,3.0,1.0,99.0,0.0,PVG1,Turkey,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,27.3302981,22.4233659,23.952716,29.4550821,41.70516,48.2648989,52.9043967,58.4422406,57.2634452,64.6394593,47.7252622,56.0213705,51.2098003,54.0505344,61.8971208,51.6773625,45.7353174,39.3042245,40.9025977,49.1200344,63.9135351,58.2732293,54.9799013,72.0249732,51.4812533,60.9866576,69.30412,71.3840153,84.2226558,72.658364,81.4044242,58.8353506,70.3980082,76.1096271,82.0811675,92.4185538,87.1684608,96.7215368,97.5268312,90.0647683,116.8106981,105.7765883,110.8331414,98.901002,94.9040049,100.0,92.8230647,84.1949263,68.3966948,75.6508086,68.7501634,65.6495254,93.8484676,106.1263086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL.3.1.99.0.PVG1,ISL,3.0,1.0,99.0,0.0,PVG1,Iceland,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,,,,18.0167368,24.0527164,18.0773629,24.1813362,32.4783781,30.1156008,30.658544,29.2854747,35.2511524,32.845483,34.8717395,43.5891958,47.7911836,46.3961007,48.6994753,50.1040818,48.0617818,47.5720542,57.4380864,54.544358,49.8158359,50.3617593,53.3544815,53.8530293,59.6910887,70.5920359,75.5120147,82.1811215,81.3882891,86.116171,77.8052381,67.9506302,74.2456623,79.5100255,80.4347848,64.3298905,62.9022991,86.3334398,98.5091536,95.2220428,87.9718684,88.9010603,100.0,101.8320181,97.9816688,96.3937741,97.4950584,97.1877176,95.3833195,109.0328517,105.6264345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR.3.1.99.0.PVG1,NOR,3.0,1.0,99.0,0.0,PVG1,Norway,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,30.7843589,32.3107501,32.4944823,38.6980182,43.6697203,46.622039,59.515348,69.351346,67.062502,68.119726,72.1835107,82.3945618,88.176585,85.2619136,91.2076718,102.5050092,111.5941191,111.333738,112.3395992,110.1697705,109.3263561,101.0359766,98.7133046,86.8605366,87.7331745,88.7066958,84.7805906,88.0374952,91.6607231,92.0712229,102.6857244,95.7174535,89.8709872,76.0054128,76.194656,88.5545264,95.1994623,83.3043312,78.2702347,77.1598388,100.766214,91.7674467,80.1569237,97.0594915,95.4231495,100.0,140.0187976,134.364406,134.3075624,128.2465287,109.7776548,116.9229767,154.8160897,165.7765589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE.3.1.99.0.PVG1,CHE,3.0,1.0,99.0,0.0,PVG1,Switzerland,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,41.9830976,49.917397,58.5669951,68.0618711,75.2449285,76.3086227,84.7145681,94.9920434,102.8234507,98.1600872,102.2684213,103.4372656,91.1508693,93.326358,98.3700489,93.580349,80.9080839,82.3329329,79.7744553,74.8479671,76.770172,76.7248254,77.6930585,79.696063,76.889822,72.200001,72.6044695,71.3296823,78.0889443,70.9016906,76.293995,80.5481673,81.1916387,90.3496518,89.7788058,100.0,103.4343682,101.4531268,95.0987633,104.3531972,116.0018506,117.6466757,118.9114832,129.0050983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS.3.1.99.0.PVG1,AUS,3.0,1.0,99.0,0.0,PVG1,Australia,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,25.9066067,26.1503012,39.9100648,55.9930801,44.7579444,37.5150115,42.196045,37.9709814,46.1092457,55.0296961,64.2385538,70.6981801,69.8608749,74.2459572,82.1430397,71.6956913,56.5820487,62.3232561,76.6414396,78.1794854,49.1127693,51.9667854,49.8046124,52.9078364,63.0224628,57.3966188,58.1173381,60.8971717,50.27736,55.3221841,66.4159114,71.261219,70.3447611,63.8600882,63.5523138,65.4095469,66.3845915,71.9563215,60.5128438,59.32476,79.7162276,88.3940337,100.0267031,90.0568023,90.2268122,100.0,108.2775816,107.1815571,101.5781661,106.4986678,101.5591086,132.0379191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN.3.1.99.0.PVG1,CAN,3.0,1.0,99.0,0.0,PVG1,Canada,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3730953,69.2430387,72.9097006,86.3596632,89.3179042,84.5007229,78.6400226,79.3764178,77.9192548,79.5010945,80.5983456,82.8085931,71.343319,83.5278766,100.2304385,112.0233879,97.7574244,85.8625831,100.0,94.2011817,98.8468573,89.2709053,92.8136585,93.4451778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPN.3.1.99.0.PVG1,JPN,3.0,1.0,99.0,0.0,PVG1,Japan,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.1597984,132.9059559,114.6382914,110.3667691,105.3046879,123.5131596,136.8945475,121.3425527,104.7129531,98.6701699,102.6370552,91.9061343,85.4902171,71.5003645,68.8143052,83.892146,103.7589709,102.8461951,117.6327648,91.2050738,85.2100598,100.0,133.7701135,128.3705188,124.5036756,127.1627887,131.6182367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR.3.1.99.0.PVG1,KOR,3.0,1.0,99.0,0.0,PVG1,Korea,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,11.9556733,14.0386668,21.3666754,17.2447691,12.4037368,13.1469665,15.1020372,18.3380573,20.6738708,23.5954241,24.5826097,23.874842,24.1924668,32.2608221,33.5142632,44.1014951,50.9775478,62.6078266,62.6241747,58.7696004,71.9652199,74.9531397,80.9758014,101.3842466,78.5791116,63.3949728,61.5236716,83.5303354,93.9037442,89.288017,92.0959396,97.4293725,109.1544074,111.6902708,112.6274272,113.9998864,104.4673089,70.9696219,92.3417596,111.8273257,100.9260896,102.0507872,93.6160022,89.089258,92.36591,96.0433758,85.329042,63.1444901,59.7115583,75.3088295,81.8303461,89.8317712,85.8966417,86.7343282,100.0,100.9952655,104.295541,99.8619928,92.5895668,101.7769992,108.3252463,100.3193619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX.3.1.99.0.PVG1,MEX,3.0,1.0,99.0,0.0,PVG1,Mexico,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,33.9649831,34.3001093,33.085329,37.5839059,49.241409,54.6326131,59.9042948,48.318379,49.8545794,54.970683,77.8331956,121.0033769,65.9942964,73.1829235,106.8359449,91.3828666,57.5844535,46.4683799,59.5230266,69.5947624,68.8503978,78.3749747,90.1755598,99.4043742,85.9236079,51.9194453,64.9153772,80.9615394,77.6756482,81.7647446,99.6093977,106.7238796,99.9323448,78.7598976,74.0161377,79.284162,82.2162831,80.6916292,79.2041501,70.811575,84.6901332,89.6866944,95.5956569,94.7715496,94.0793641,100.0,93.5618315,96.5540838,94.8822487,104.3534805,97.718242,109.9576364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL.3.1.99.0.PVG1,NZL,3.0,1.0,99.0,0.0,PVG1,New Zealand,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,45.4207202,49.3385691,59.4469996,53.4031351,60.3748777,52.9763521,63.9407133,74.5497976,57.7394287,46.6994011,47.2530675,60.294216,68.6671471,45.869613,52.0967016,53.0914814,59.5154856,61.1304925,60.3293913,62.7277357,65.8676801,56.1590513,62.4062695,78.1851771,83.8872937,67.9669026,66.9941287,71.8540306,64.3042086,67.9399394,109.4932182,75.4554366,81.5452098,127.8359884,118.6284335,112.3300161,151.3923703,103.3757099,100.0,131.6447061,156.2606992,137.4947269,149.3883905,142.8055151,165.6540932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA.3.1.99.0.PVG1,USA,3.0,1.0,99.0,0.0,PVG1,United States,11 Price deflator gross value added by main branch,"Price deflator gross value added: agriculture, forestry and fishery products ",ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1860557,92.5819381,81.4340515,75.3161944,79.1764272,68.559224,65.4522108,77.2403243,72.2724641,60.5775587,73.6586792,89.9654272,100.2565816,105.9132003,99.2914103,100.0,87.1702443,92.5515716,85.1669891,88.4281391,84.7393717,108.6419799,158.2441806,135.1374098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL.3.1.99.0.PVG2,BEL,3.0,1.0,99.0,0.0,PVG2,Belgium,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,,,,,,,,,,,34.084034,35.5830876,37.8677337,40.6196556,48.1610875,52.1708525,56.0816561,61.3512072,63.3091245,64.8095322,64.4772474,64.4899445,63.9880539,65.3118684,67.1815647,70.7049896,73.630846,75.1353868,76.4361271,78.6174838,81.4927084,80.8136513,85.0378149,90.2849642,93.3343987,98.9980551,95.3269219,92.238889,91.4609907,90.6046059,91.4696322,91.2678105,92.4311346,92.3590068,91.9771009,92.5174141,94.5260835,94.5132067,94.1489908,92.0104448,94.3192708,97.2427065,98.6022825,99.0860872,98.550497,100.0,102.4892529,105.4147139,107.355202,109.6261307,110.3140561,115.6617044,135.3146401,132.5012521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR.3.1.99.0.PVG2,BGR,3.0,1.0,99.0,0.0,PVG2,Bulgaria,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8224286,35.1634253,45.1798101,45.8294853,47.5448835,52.1728401,55.3458414,55.9494129,56.9234665,63.3419119,68.5569175,73.3983829,73.5217847,83.0655272,83.1697487,96.1111845,95.8700762,92.9858195,95.0725091,100.0,104.3733764,108.4184424,106.9390492,111.9778626,122.4889035,133.0399972,178.2980465,177.5171545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE.3.1.99.0.PVG2,CZE,3.0,1.0,99.0,0.0,PVG2,Czechia,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1636024,55.9725048,59.8606448,65.1160573,67.2061448,71.7634441,68.91498,70.6834429,78.3665046,84.2188917,81.8253371,86.0851108,87.5510518,86.8115339,90.9922635,96.2370985,96.2556082,95.1619241,96.584625,97.6661886,98.0980941,98.6086018,100.0,100.9103294,100.4816347,103.0977485,105.4012384,106.5250702,111.0579779,127.2684542,150.7681076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK.3.1.99.0.PVG2,DNK,3.0,1.0,99.0,0.0,PVG2,Denmark,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,,,,,,,12.8428762,13.3356205,12.955927,13.5871766,14.0902658,14.8370023,15.1233028,18.1774627,20.9589545,24.4330276,27.6229419,29.3860059,31.4122284,31.7519945,31.9586166,34.7421361,36.8997089,38.529309,41.0593321,43.1209848,44.2841676,46.941463,47.4337649,48.9914521,53.2463309,54.4216043,56.6733106,58.9916445,58.5096767,60.2156916,63.3269342,62.54059,62.3433055,64.5541912,69.7729557,70.0092314,72.8834779,73.1709966,74.1612561,79.6547859,83.3352376,85.2745719,90.9031486,87.1348756,90.4566398,91.7344777,94.1411234,95.7877911,96.6405706,100.0,101.2175503,98.4203546,99.1308122,98.8016544,101.8592287,100.2691613,111.4449358,113.1421806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU.3.1.99.0.PVG2,DEU,3.0,1.0,99.0,0.0,PVG2,Germany,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,12.6106301,13.5256382,13.9172463,14.1633468,14.5295847,14.9633614,15.3344037,15.8617324,16.6207223,17.3181216,19.9821965,21.8465799,22.9470981,26.4202477,30.3606822,32.4383421,36.0625763,39.4290825,42.8902707,44.402094,46.2226579,48.3035792,54.6488855,58.746102,60.2360674,62.4364556,69.1019605,71.6923749,72.4630497,72.6464122,75.3190579,76.879954,81.2051079,86.2457263,86.5136409,90.8719341,90.5177597,87.2495505,89.2277085,89.694666,88.0273112,88.9048629,89.8718557,90.0848924,90.1736496,90.4546866,91.2422877,92.1871233,93.271593,96.1483916,94.9939068,95.5836747,97.76924,98.254482,98.2682129,100.0,100.5582347,100.2201795,100.8045434,103.0235383,104.8090285,105.955279,117.6721657,129.1048723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST.3.1.99.0.PVG2,EST,3.0,1.0,99.0,0.0,PVG2,Estonia,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0318059,32.3229476,41.7677051,51.4332291,53.6650569,53.7741456,57.9647453,58.000144,60.6829369,63.1040949,66.0092474,68.2968957,71.28777,76.0670778,83.5732727,89.5616934,92.0727903,91.8874455,95.109509,96.8892555,100.2572863,101.8271772,100.0,100.1165436,103.1657595,107.304293,106.8358023,108.2823818,120.1305163,155.5381572,168.90435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL.3.1.99.0.PVG2,IRL,3.0,1.0,99.0,0.0,PVG2,Ireland,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0853706,51.9165366,58.018827,59.5361786,60.3470557,61.2979101,71.5850189,75.1541481,71.3190063,69.8040315,66.9000987,68.5702928,68.2251298,69.6127956,77.0468976,69.3425946,73.4637984,74.1507614,78.2968527,77.3410762,100.0,96.2963936,101.9540736,101.9465551,105.36061,95.0124564,93.5578347,99.306889,99.4408575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC.3.1.99.0.PVG2,GRC,3.0,1.0,99.0,0.0,PVG2,Greece,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.988029,56.1514128,60.1646171,61.3911744,64.172607,65.9000993,63.2536952,66.0526095,69.6371817,68.9938529,66.3560614,67.6281598,65.8890497,68.1731441,68.8786772,69.5267059,72.9797728,72.3905284,77.5764878,80.2941734,88.4689607,84.2354049,85.824407,88.0657687,89.9442992,94.135354,94.5737509,100.0,98.709875,96.1690123,93.1858128,92.3224306,92.3557318,93.4346908,118.151528,110.3385181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP.3.1.99.0.PVG2,ESP,3.0,1.0,99.0,0.0,PVG2,Spain,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,,,,,,,,,,,,,,,,,,,,,43.7329448,47.3149757,51.2516522,48.4446716,54.3249487,57.7505848,59.9999648,59.3942236,63.5032121,70.8365683,74.3136124,78.015303,77.898858,71.810951,68.8227329,70.6210023,74.040312,72.7526696,72.3332289,72.7879295,74.1991745,75.8367657,78.2097593,79.6818078,81.9209179,85.3263287,88.0608518,91.4836381,96.1054705,96.9220544,94.9421582,95.5861763,96.2068764,99.7029546,99.0673781,100.0,98.3259121,98.764699,100.710435,101.4877705,104.8496162,112.4102186,126.7236022,129.5180718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA.3.1.99.0.PVG2,FRA,3.0,1.0,99.0,0.0,PVG2,France,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,25.0154919,25.3892154,25.524782,25.9736774,27.0368668,27.2295039,27.3433044,28.0963312,29.1178568,28.6808408,27.3820627,28.311976,30.7705011,34.9632915,36.5610066,44.2435197,47.9173778,49.2830739,53.1714049,57.3686683,64.0898356,69.5940147,72.7904649,75.6115381,80.0572331,86.0402863,90.2415709,89.7412284,90.3347402,91.9339183,95.3324279,96.0217911,98.9099186,102.1525233,100.8594907,101.9705433,101.240341,99.5289532,98.7235798,97.4157926,98.1648204,97.3886032,96.9849561,94.5699851,93.9613472,93.8824291,92.9664956,92.9171294,94.7276659,94.7475892,94.2199201,95.0573692,95.8875637,96.7915679,97.0115201,100.0,99.8719245,99.279462,99.4099321,101.4695581,100.8172302,100.4442369,115.2115346,137.3676566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
